지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2024-08-01,28,20236400,조선인 여공의 노래,New,2024-08-07,"1,494,000",0.0%,"1,494,000 (100.0%)","4,176,000",166,166 (100.0%),464,1,1
0105000,전체,2024-08-01,29,20240761,빅샤크5: 80일간의 해저일주,6 상승,2024-07-11,"1,080,500",0.0%,"120,000 (12.5%)","104,922,300",148,11 (8.0%),"14,188",10,10
0105000,전체,2024-08-01,30,19280003,어셔가의 몰락,New,,"1,058,000",0.0%,"1,058,000 (100.0%)","1,330,000",143,143 (100.0%),195,1,1
0105000,전체,2024-08-01,30,20234413,프렌치 수프,2 하락,2024-06-19,"1,048,000",0.0%,"-214,000 (-17.0%)","414,305,595",143,-73 (-33.8%),"44,193",4,4
0105000,전체,2024-08-01,32,20136007,나의 속마음,1 상승,,"278,000",0.0%,"-12,000 (-4.1%)","2,283,000",139,-6 (-4.1%),"1,131",1,5
0105000,전체,2024-08-01,33,20249356,공드리의 솔루션북,New,2024-08-14,"1,134,000",0.0%,"1,134,000 (100.0%)","4,083,000",126,126 (100.0%),465,1,1
0105000,전체,2024-08-01,34,20241991,키시베 로한 루브르에 가다,New,2024-08-01,"869,500",0.0%,"869,500 (100.0%)","869,500",114,114 (100.0%),114,4,6
0105000,전체,2024-08-01,35,20242544,깊이 빠져 보다: 알버트,New,,"113,000",0.0%,"113,000 (100.0%)","113,000",113,113 (100.0%),113,1,1
0105000,전체,2024-08-01,36,20248465,하이재킹,7 하락,2024-06-21,"998,400",0.0%,"-644,439 (-39.2%)","16,825,490,691",107,-108 (-50.2%),"1,771,417",13,14
0105000,전체,2024-08-01,37,20242318,제프 쿤스. 그 은밀한 초상,5 하락,2024-07-31,"754,300",0.0%,"-537,800 (-41.6%)","2,046,400",95,-72 (-43.1%),262,17,18
0105000,전체,2024-08-01,38,20235819,샤인,3 하락,2024-07-31,"693,500",0.0%,"-667,500 (-49.0%)","6,056,500",94,-43 (-31.4%),703,31,31
0105000,전체,2024-08-01,39,20162628,고스트타운의 결투,New,,"243,000",0.0%,"243,000 (100.0%)","12,379,500",81,81 (100.0%),"6,043",1,3
0105000,전체,2024-08-01,40,19978805,큐어,9 하락,2022-07-06,"752,900",0.0%,"-449,178 (-37.4%)","304,072,242",78,-102 (-56.7%),"29,170",6,6
0105000,전체,2024-08-01,41,20180106,태풍 클럽,4 하락,2024-06-26,"647,000",0.0%,"-116,000 (-15.2%)","148,793,401",75,-50 (-40.0%),"15,058",8,8
0105000,전체,2024-08-01,42,20172443,사랑의 종이 울릴 때,New,,"124,000",0.0%,"124,000 (100.0%)","7,128,000",62,62 (100.0%),"3,549",1,3
0105000,전체,2024-08-01,42,20241181,피렌체와 우피치 미술관,3 하락,2024-06-26,"448,000",0.0%,"-213,000 (-32.2%)","41,956,606",62,-57 (-47.9%),"5,208",5,5
0105000,전체,2024-08-01,44,20185534,탈옥,New,,"122,000",0.0%,"122,000 (100.0%)","4,502,500",61,61 (100.0%),"2,145",1,3
0105000,전체,2024-08-01,45,20231415,소풍,5 하락,2024-02-07,"348,000",0.0%,"-354,000 (-50.4%)","3,142,737,943",58,-59 (-50.4%),"355,131",1,1
0105000,전체,2024-08-01,45,20249507,극장판 하이큐!! 쓰레기장의 결전,1 하락,2024-05-15,"599,000",0.0%,"-286,800 (-32.4%)","7,463,744,053",58,-28 (-32.6%),"727,264",2,2
0105000,전체,2024-08-01,47,20235841,키메라,New,2024-04-03,"613,500",0.0%,"613,500 (100.0%)","130,018,669",56,56 (100.0%),"13,450",4,4
0105000,전체,2024-08-01,48,20202341,아웃포스트,New,2020-09-23,"300,000",0.0%,"300,000 (100.0%)","442,982,870",50,50 (100.0%),"53,777",1,1
0105000,전체,2024-08-01,49,20248880,그리고 바통은 넘겨졌다,1 하락,2024-07-17,"481,500",0.0%,"-79,500 (-14.2%)","70,723,400",49,-23 (-31.9%),"9,654",11,11
0105000,전체,2024-08-01,50,20233140,더 납작 엎드릴게요,9 하락,2024-07-10,"389,000",0.0%,"-211,000 (-35.2%)","28,199,020",46,-60 (-56.6%),"3,394",12,15
0105000,전체,2024-08-01,50,20242444,베베핀: 베베핀 패밀리의 하루,9 상승,,"341,000",0.0%,"98,000 (40.3%)","2,217,000",46,13 (39.4%),300,1,2
0105000,전체,2024-08-01,52,20240205,내 손끝에 너의 온도가 닿을 때,New,2024-05-15,"660,000",0.0%,"660,000 (100.0%)","126,531,000",44,44 (100.0%),"7,143",2,2
0105000,전체,2024-08-01,53,20242442,천상의 몸,15 하락,,"348,800",0.0%,"-595,700 (-63.1%)","5,957,400",37,-87 (-70.2%),654,3,3
0105000,전체,2024-08-01,54,20240781,플라이 미 투 더 문,3 상승,2024-07-12,"333,200",0.0%,"37,000 (12.5%)","398,142,932",35,0 (0.0%),"42,818",2,3
0105000,전체,2024-08-01,55,20210397,가가린,New,2022-12-22,"340,000",0.0%,"340,000 (100.0%)","85,977,374",34,34 (100.0%),"8,819",1,1
0105000,전체,2024-08-01,55,20242430,베베핀: 생활습관을 배워요,5 상승,,"251,000",0.0%,"16,000 (6.8%)","1,990,000",34,2 (6.3%),269,1,1
0105000,전체,2024-08-01,55,20242443,베베핀 플레이타임,4 하락,2024-07-20,"251,000",0.0%,"-140,000 (-35.8%)","2,330,000",34,-19 (-35.8%),316,1,1
0105000,전체,2024-08-01,58,20050118,릴리 슈슈의 모든 것,2 하락,2005-06-23,"310,000",0.0%,"94,000 (43.5%)","107,621,236",31,-5 (-13.9%),"14,219",1,1
0105000,전체,2024-08-01,59,20228797,범죄도시4,7 상승,2024-04-24,"232,200",0.0%,"45,200 (24.2%)","110,036,277,295",29,2 (7.4%),"11,501,319",12,13
0105000,전체,2024-08-01,59,20193836,핑크퐁 시네마 콘서트 : 우주대탐험,New,2020-01-30,"211,000",0.0%,"211,000 (100.0%)","138,434,000",29,29 (100.0%),"17,783",1,1
0105000,전체,2024-08-01,61,20242480,"너무 이른, 너무 늦은 + 2편",New,,"137,000",0.0%,"137,000 (100.0%)","254,000",28,28 (100.0%),48,1,1
0105000,전체,2024-08-01,61,20225866,진주의 진주,4 상승,2024-07-24,"202,000",0.0%,"23,500 (13.2%)","9,931,000",28,0 (0.0%),"1,141",12,12
0105000,전체,2024-08-01,63,20129386,줄리어스 시저,8 하락,,"48,000",0.0%,"-34,000 (-41.5%)","9,506,000",24,-17 (-41.5%),"4,636",1,3
0105000,전체,2024-08-01,63,20194376,탑건: 매버릭,9 하락,2022-06-22,"165,000",0.0%,"-129,000 (-43.9%)","88,390,867,294",24,-18 (-42.9%),"8,232,883",1,1
0105000,전체,2024-08-01,63,20236233,엄마의 왕국,10 하락,2024-07-24,"188,500",0.0%,"-148,500 (-44.1%)","26,015,100",24,-21 (-46.7%),"2,836",11,11
0105000,전체,2024-08-01,66,20191801,행복한 라짜로,24 하락,2019-06-20,"223,200",0.0%,"-589,300 (-72.5%)","141,538,940",23,-78 (-77.2%),"17,591",2,2
0105000,전체,2024-08-01,67,20136292,"가장 따뜻한 색, 블루",9 상승,2014-01-16,"142,000",0.0%,"70,000 (97.2%)","475,493,817",22,4 (22.2%),"60,264",2,2
0105000,전체,2024-08-01,67,20241488,그랑블루 오리지날 리마스터링,15 하락,2024-07-17,"203,900",0.0%,"-248,100 (-54.9%)","41,784,100",22,-25 (-53.2%),"4,365",3,4
0105000,전체,2024-08-01,67,20190280,날씨의 아이,28 상승,2019-10-30,"221,039",0.0%,"142,539 (181.6%)","6,352,157,394",22,16 (266.7%),"768,288",1,1
0105000,전체,2024-08-01,70,20241002,이매큘레이트,40 상승,2024-07-17,"150,000",0.0%,"129,000 (614.3%)","167,974,412",21,19 (950.0%),"18,065",3,3
0105000,전체,2024-08-01,70,20240984,박정희: 경제대국을 꿈꾼 남자,10 하락,2024-07-10,"185,000",0.0%,"-49,500 (-21.1%)","137,299,638",21,-11 (-34.4%),"15,815",1,1
0105000,전체,2024-08-01,72,20242006,옆집 남자에게 빠진 유부녀,New,2024-08-01,"100,000",0.0%,"100,000 (100.0%)","100,000",20,20 (100.0%),20,1,1
0105000,전체,2024-08-01,72,20241994,나를 미치게 하는 육덕녀,New,2024-08-01,"100,000",0.0%,"100,000 (100.0%)","100,000",20,20 (100.0%),20,1,1
0105000,전체,2024-08-01,74,20249121,"안전제일, 놀이퀴즈 최강전",New,2024-04-11,"114,000",0.0%,"114,000 (100.0%)","16,465,000",19,19 (100.0%),"2,740",1,1
0105000,전체,2024-08-01,75,20240541,언더더씨: 마법 산호초를 찾아서,30 하락,2024-06-27,"134,000",0.0%,"-435,000 (-76.4%)","228,569,755",17,-62 (-78.5%),"29,628",2,2
0105000,전체,2024-08-01,75,20020186,헤드윅,30 하락,2002-08-09,"162,000",0.0%,"-520,000 (-76.2%)","392,973,965",17,-62 (-78.5%),"49,466",1,1
0105000,전체,2024-08-01,77,20172744,영원한 휴가,New,,"148,000",0.0%,"148,000 (100.0%)","10,448,900",15,15 (100.0%),"1,285",1,1
0105000,전체,2024-08-01,77,20247437,브레드이발소: 셀럽 인 베이커리타운,4 상승,2024-03-01,"107,000",0.0%,"-2,000 (-1.8%)","1,729,645,580",15,0 (0.0%),"202,205",1,2
0105000,전체,2024-08-01,79,20229299,똥 싸는 소리,1 하락,2024-07-31,"109,000",0.0%,"-9,000 (-7.6%)","1,036,000",14,-2 (-12.5%),161,8,8
0105000,전체,2024-08-01,80,20233271,땅에 쓰는 시,20 하락,2024-04-17,"113,000",0.0%,"-97,000 (-46.2%)","208,357,915",13,-19 (-59.4%),"23,504",2,2
0105000,전체,2024-08-01,81,20235635,미래의 범죄들,14 상승,2024-07-17,"75,000",0.0%,"6,000 (8.7%)","14,095,417",12,6 (100.0%),"1,567",1,2
0105000,전체,2024-08-01,81,20161872,너의 이름은.,7 상승,2017-01-04,"111,500",0.0%,"-17,500 (-13.6%)","31,857,229,337",12,1 (9.1%),"3,915,739",1,1
0105000,전체,2024-08-01,83,20233496,파편들의 집,17 하락,2024-07-24,"78,539",0.0%,"-92,961 (-54.2%)","4,899,178",11,-16 (-59.3%),535,4,4
0105000,전체,2024-08-01,84,20020304,범죄의 요소,22 상승,2002-08-03,"108,000",0.0%,"76,000 (237.5%)","5,685,000",10,7 (233.3%),577,1,1
0105000,전체,2024-08-01,84,20132799,족구왕,New,2014-08-21,"98,000",0.0%,"98,000 (100.0%)","371,041,000",10,10 (100.0%),"47,634",1,1
0105000,전체,2024-08-01,86,20080939,해변의 폴린,New,,"63,000",0.0%,"63,000 (100.0%)","61,997,700",9,9 (100.0%),"6,685",1,1
0105000,전체,2024-08-01,87,20192151,미드소마,40 하락,2019-07-11,"102,000",0.0%,"-443,000 (-81.3%)","828,192,052",8,-70 (-89.7%),"90,979",1,1
0105000,전체,2024-08-01,87,20226270,스즈메의 문단속,New,2023-03-08,"63,000",0.0%,"63,000 (100.0%)","57,127,691,511",8,8 (100.0%),"5,576,291",3,3
0105000,전체,2024-08-01,87,20234816,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1,New,2023-10-19,"59,000",0.0%,"59,000 (100.0%)","275,380,856",8,8 (100.0%),"32,202",1,1
0105000,전체,2024-08-01,87,20240926,만천과해,1 하락,2024-07-03,"72,500",0.0%,"-42,500 (-37.0%)","149,245,600",8,-5 (-38.5%),"19,343",2,2
0105000,전체,2024-08-01,87,20240319,지옥의 외인부대,3 상승,2024-07-24,"48,000",0.0%,0 (0.0%),"608,000",8,0 (0.0%),100,1,1
0105000,전체,2024-08-01,92,20176742,잇 컴스 앳 나잇,New,2017-10-19,"83,000",0.0%,"83,000 (100.0%)","72,986,418",7,7 (100.0%),"9,020",1,1
0105000,전체,2024-08-01,92,20234114,괴물,6 하락,2023-11-29,"84,000",0.0%,"6,000 (7.7%)","5,295,916,887",7,-6 (-46.2%),"537,676",1,1
0105000,전체,2024-08-01,92,20240412,마거리트의 정리,14 상승,2024-06-27,"41,000",0.0%,"26,000 (173.3%)","41,183,439",7,4 (133.3%),"4,269",1,1
0105000,전체,2024-08-01,92,20159404,님포매니악 감독판 볼륨1,New,,"61,500",0.0%,"61,500 (100.0%)","14,657,060",7,7 (100.0%),"1,387",1,1
0105000,전체,2024-08-01,92,20249355,프리실라,14 상승,2024-06-19,"63,000",0.0%,"45,000 (250.0%)","103,935,784",7,4 (133.3%),"11,546",1,1
0105000,전체,2024-08-01,92,19920278,유로파,New,1992-08-25,"70,000",0.0%,"70,000 (100.0%)","10,014,980",7,7 (100.0%),969,1,1
0105000,전체,2024-08-01,98,20197654,소울메이트,2 상승,2023-03-15,"72,000",0.0%,"42,000 (140.0%)","2,434,804,269",6,1 (20.0%),"250,261",1,1
0105000,전체,2024-08-01,98,20030003,클래식,8 하락,2003-01-30,"59,000",0.0%,"3,000 (5.4%)","182,468,812",6,-2 (-25.0%),"24,048",1,1
0105000,전체,2024-08-01,98,20241047,극장판 폴 프린세스!!,14 하락,2024-07-03,"67,000",0.0%,"-43,000 (-39.1%)","14,630,907",6,-8 (-57.1%),"1,583",1,2
0105000,전체,2024-08-01,98,20228555,더 퍼스트 슬램덩크,72 하락,2023-01-04,"51,500",0.0%,"-1,905,800 (-97.4%)","51,028,022,973",6,-272 (-97.8%),"4,879,736",1,1
0105000,전체,2024-08-01,102,20232315,다우렌의 결혼,1 상승,2024-06-12,"15,000",0.0%,"-11,000 (-42.3%)","56,597,500",5,1 (25.0%),"6,749",1,1
0105000,전체,2024-08-01,102,20193385,하이큐!! 땅 VS 하늘,New,2020-01-23,"53,500",0.0%,"53,500 (100.0%)","390,150,488",5,5 (100.0%),"46,234",1,1
0105000,전체,2024-08-01,104,20179286,하이큐!! 콘셉트의 싸움,New,2018-01-11,"44,000",0.0%,"44,000 (100.0%)","214,372,011",4,4 (100.0%),"29,281",1,1
0105000,전체,2024-08-01,105,20234667,키리에의 노래,New,2023-11-01,"20,300",0.0%,"20,300 (100.0%)","151,754,043",3,3 (100.0%),"16,876",3,3
0105000,전체,2024-08-01,105,20234619,로봇 드림,New,2024-03-13,"30,000",0.0%,"30,000 (100.0%)","465,463,847",3,3 (100.0%),"47,575",1,1
0105000,전체,2024-08-01,105,20230842,우리와 상관없이,New,2024-06-26,"18,000",0.0%,"18,000 (100.0%)","5,500,300",3,3 (100.0%),618,1,1
0105000,전체,2024-08-01,105,20216383,와일드 투어,9 상승,2025-03-12,"26,000",0.0%,"16,000 (160.0%)","12,527,000",3,2 (200.0%),"1,435",1,1
0105000,전체,2024-08-01,105,20139083,언어의 정원,34 하락,2013-08-14,"36,000",0.0%,"-135,339 (-79.0%)","556,791,623",3,-20 (-87.0%),"82,426",1,1
0105000,전체,2024-08-01,105,20100316,청설,New,2010-06-17,"24,000",0.0%,"24,000 (100.0%)","182,987,000",3,3 (100.0%),"23,689",1,1
0105000,전체,2024-08-01,111,20236934,찬란한 내일로,New,2024-05-29,"14,000",0.0%,"14,000 (100.0%)","45,963,480",2,2 (100.0%),"5,150",1,1
0105000,전체,2024-08-01,111,20234708,막걸리가 알려줄거야,1 하락,2024-02-28,"9,000",0.0%,0 (0.0%),"114,271,310",2,0 (0.0%),"12,473",1,2
0105000,전체,2024-08-01,113,20203702,노량: 죽음의 바다,23 하락,2023-12-20,"8,000",0.0%,"-56,000 (-87.5%)","45,008,332,375",1,-7 (-87.5%),"4,573,407",1,1
0105000,전체,2024-08-01,113,20236181,은하수,1 상승,2024-04-10,"2,000",0.0%,0 (0.0%),"35,729,600",1,0 (0.0%),"3,736",1,1
0105000,전체,2024-08-01,113,20240413,라파엘로. 예술의 군주,56 하락,2024-05-29,"5,000",0.0%,"-135,000 (-96.4%)","27,014,239",1,-34 (-97.1%),"3,362",1,1
0105000,전체,2024-08-01,113,20159403,님포매니악 감독판 볼륨2,New,,"7,000",0.0%,"7,000 (100.0%)","12,745,660",1,1 (100.0%),"1,199",1,1
0105000,전체,2024-08-01,113,20227658,홈그라운드,New,2023-12-06,"5,000",0.0%,"5,000 (100.0%)","45,022,800",1,1 (100.0%),"5,079",1,1
0105000,전체,2024-08-01,113,20241109,블러디 이스케이프: 지옥의 도주극,18 하락,2024-07-25,"9,000",0.0%,"-36,539 (-80.2%)","6,179,417",1,-5 (-83.3%),642,1,1
