지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2021-08-01,1,20204117,모가디슈,동일,2021-07-28,"2,434,875,350",59.7%,"284,051,980 (13.2%)","7,521,970,780","241,879","30,906 (14.6%)","788,290","1,688","7,209"
0105000,전체,2021-08-01,2,20218391,보스 베이비 2,동일,2021-07-21,"486,628,510",11.9%,"17,470,370 (3.7%)","5,772,997,220","52,441","1,866 (3.7%)","641,698",956,"2,230"
0105000,전체,2021-08-01,3,20218349,정글 크루즈,동일,2021-07-28,"404,560,480",9.9%,"2,995,890 (0.7%)","1,440,292,310","40,549",764 (1.9%),"156,782",794,"2,431"
0105000,전체,2021-08-01,4,20191951,블랙 위도우,동일,2021-07-07,"384,964,010",9.4%,"15,419,890 (4.2%)","28,294,864,690","37,776","1,327 (3.6%)","2,791,693",690,"1,332"
0105000,전체,2021-08-01,5,20202185,방법: 재차의,동일,2021-07-28,"225,460,030",5.5%,"1,979,830 (0.9%)","1,035,760,750","22,404",343 (1.6%),"120,649",668,"2,049"
0105000,전체,2021-08-01,6,20218364,랑종,동일,2021-07-14,"49,559,450",1.2%,"-5,370,100 (-9.8%)","8,460,538,640","4,565",-497 (-9.8%),"815,326",165,213
0105000,전체,2021-08-01,7,20218348,이스케이프 룸 2: 노 웨이 아웃,동일,2021-07-14,"26,817,600",0.7%,"2,871,380 (12.0%)","2,106,940,220","2,600",310 (13.5%),"212,050",113,130
0105000,전체,2021-08-01,8,20216362,크루엘라,동일,2021-05-26,"19,087,450",0.5%,"2,601,170 (15.8%)","19,178,509,920","1,813",249 (15.9%),"1,975,467",66,83
0105000,전체,2021-08-01,9,20218420,은혼 더 파이널,1 상승,2021-07-22,"9,303,340",0.2%,"-1,947,560 (-17.3%)","260,795,910",905,-205 (-18.5%),"27,220",64,76
0105000,전체,2021-08-01,10,20168708,피닉스,3 상승,2021-07-22,"4,050,770",0.1%,"-822,430 (-16.9%)","53,979,500",467,-88 (-15.9%),"6,392",36,43
0105000,전체,2021-08-01,11,20218333,꽃다발 같은 사랑을 했다,3 상승,2021-07-14,"4,246,020",0.1%,"-751,680 (-15.0%)","314,463,420",441,-47 (-9.6%),"32,827",28,39
0105000,전체,2021-08-01,12,20209518,"우리, 둘",동일,2021-07-28,"3,813,000",0.1%,"-1,967,800 (-34.0%)","24,448,710",424,-205 (-32.6%),"2,966",51,72
0105000,전체,2021-08-01,13,20205041,분노의 질주: 더 얼티메이트,4 하락,2021-05-19,"1,500,000",0.0%,"-4,381,000 (-74.5%)","22,053,958,060",300,-876 (-74.5%),"2,291,275",5,5
0105000,전체,2021-08-01,14,20217364,이번엔 잘 되겠지,3 상승,2021-07-08,"558,000",0.0%,"32,000 (6.1%)","57,202,000",279,21 (8.1%),"7,651",3,7
0105000,전체,2021-08-01,15,20209945,갈매기,1 상승,2021-07-28,"2,179,960",0.1%,"-109,540 (-4.8%)","19,983,330",268,1 (0.4%),"2,431",39,48
0105000,전체,2021-08-01,16,20217024,오필리아,1 하락,2021-07-14,"2,392,000",0.1%,"-92,500 (-3.7%)","127,070,140",251,-34 (-11.9%),"14,376",29,30
0105000,전체,2021-08-01,17,20192194,인질,New,2021-08-18,"2,475,000",0.1%,"2,475,000 (100.0%)","2,475,000",225,225 (100.0%),225,1,1
0105000,전체,2021-08-01,18,20218475,워스,동일,2021-07-21,"1,365,800",0.0%,"-706,700 (-34.1%)","29,346,520",153,-32 (-17.3%),"3,215",13,14
0105000,전체,2021-08-01,19,20218567,아이스 로드,3 상승,2021-07-21,"1,508,500",0.0%,"104,760 (7.5%)","256,048,950",149,18 (13.7%),"26,700",15,16
0105000,전체,2021-08-01,20,20218344,나는 나대로 혼자서 간다,1 상승,2021-07-15,"1,168,500",0.0%,"-174,000 (-13.0%)","31,334,120",146,-9 (-5.8%),"3,959",12,13
0105000,전체,2021-08-01,21,20218324,와인 패밀리,1 하락,2021-07-15,"1,302,000",0.0%,"-86,500 (-6.2%)","31,740,850",138,-23 (-14.3%),"3,779",12,14
0105000,전체,2021-08-01,22,20030074,이도공간,3 하락,2003-06-05,"1,211,500",0.0%,"-479,000 (-28.3%)","46,297,700",136,-44 (-24.4%),"5,050",27,31
0105000,전체,2021-08-01,23,19618009,티파니에서 아침을,동일,,"249,000",0.0%,"-21,000 (-7.8%)","125,074,700",122,-8 (-6.2%),"27,608",1,3
0105000,전체,2021-08-01,24,20200237,호스트: 접속금지,동일,2021-07-21,"783,000",0.0%,"-124,500 (-13.7%)","127,137,600",95,-8 (-7.8%),"13,739",12,12
0105000,전체,2021-08-01,25,20020213,폰,4 상승,2002-07-26,"678,000",0.0%,"96,500 (16.6%)","2,412,000",80,6 (8.1%),299,17,17
0105000,전체,2021-08-01,26,20200703,극장판 귀멸의 칼날: 무한열차편,5 상승,2021-01-27,"573,910",0.0%,"129,710 (29.2%)","20,649,502,630",76,19 (33.3%),"2,151,006",4,4
0105000,전체,2021-08-01,27,20080610,코뮌,New,,"500,000",0.0%,"500,000 (100.0%)","500,000",73,73 (100.0%),73,1,1
0105000,전체,2021-08-01,28,20218647,액션히어로,2 상승,2021-07-21,"594,500",0.0%,"67,030 (12.7%)","46,046,800",71,11 (18.3%),"5,527",19,20
0105000,전체,2021-08-01,29,20216685,루카,9 상승,2021-06-17,"755,800",0.0%,"304,800 (67.6%)","3,387,764,110",68,30 (78.9%),"370,643",3,4
0105000,전체,2021-08-01,30,20218302,트립 투 그리스,3 상승,2021-07-08,"407,000",0.0%,"132,000 (48.0%)","41,915,290",58,12 (26.1%),"4,938",4,4
0105000,전체,2021-08-01,31,20218203,휴먼 보이스,13 상승,,"538,000",0.0%,"321,000 (147.9%)","4,420,000",53,28 (112.0%),420,4,4
0105000,전체,2021-08-01,32,20129511,전송가,New,,"127,500",0.0%,"127,500 (100.0%)","15,265,500",51,51 (100.0%),"7,637",1,3
0105000,전체,2021-08-01,33,20192696,발신제한,4 상승,2021-06-23,"471,470",0.0%,"53,870 (12.9%)","9,078,330,000",49,7 (16.7%),"951,149",8,9
0105000,전체,2021-08-01,34,20129641,세레나데,1 하락,,"88,000",0.0%,"-14,000 (-13.7%)","3,362,000",44,-2 (-4.3%),"1,666",1,3
0105000,전체,2021-08-01,35,20101381,자이언트,New,1974-02-28,"126,000",0.0%,"126,000 (100.0%)","19,250,712",42,42 (100.0%),"10,693",1,1
0105000,전체,2021-08-01,36,20219104,세노테,New,,"260,000",0.0%,"260,000 (100.0%)","260,000",40,40 (100.0%),40,1,1
0105000,전체,2021-08-01,37,20218981,온 더 로드,5 하락,2021-07-21,"537,000",0.0%,"-162,000 (-23.2%)","23,919,000",37,-12 (-24.5%),"1,709",5,6
0105000,전체,2021-08-01,38,19588032,열쇠,New,,"66,000",0.0%,"66,000 (100.0%)","66,000",33,33 (100.0%),33,1,2
0105000,전체,2021-08-01,39,20204261,콰이어트 플레이스 2,2 상승,2021-06-16,"244,000",0.0%,"-28,000 (-10.3%)","8,527,770,960",31,-3 (-8.8%),"859,203",2,2
0105000,전체,2021-08-01,40,20209128,자메이카의 소울: 이나 데 야드,28 상승,2021-07-14,"183,000",0.0%,"87,000 (90.6%)","5,973,010",25,16 (177.8%),665,2,2
0105000,전체,2021-08-01,40,20202182,포이즌 로즈,13 상승,2021-07-28,"213,970",0.0%,"56,970 (36.3%)","1,144,270",25,7 (38.9%),140,11,13
0105000,전체,2021-08-01,42,20215046,노매드랜드,14 상승,2021-04-15,"208,000",0.0%,"29,000 (16.2%)","789,121,740",24,7 (41.2%),"84,179",2,2
0105000,전체,2021-08-01,43,20218909,숏버스 이별행,1 하락,2021-07-22,"222,700",0.0%,"-98,300 (-30.6%)","14,208,700",23,-8 (-25.8%),"1,527",8,10
0105000,전체,2021-08-01,44,20050347,쥴 앤 짐,16 상승,1997-01-04,"132,000",0.0%,"48,000 (57.1%)","19,677,000",22,8 (57.1%),"3,266",1,1
0105000,전체,2021-08-01,45,20219008,인상 파! 배우 탁!,New,,"180,000",0.0%,"180,000 (100.0%)","288,000",20,20 (100.0%),32,1,1
0105000,전체,2021-08-01,46,20081338,400번의 구타,7 상승,2016-04-13,"114,000",0.0%,"12,000 (11.8%)","13,917,800",19,2 (11.8%),"2,236",1,1
0105000,전체,2021-08-01,46,20072140,니키리라고도 알려진,26 상승,,"224,000",0.0%,"130,000 (138.3%)","10,573,000",19,11 (137.5%),"1,021",2,2
0105000,전체,2021-08-01,48,20149056,유령,New,,"54,000",0.0%,"54,000 (100.0%)","54,000",18,18 (100.0%),18,1,1
