지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-12-04,1,20070585,어거스트 러쉬,동일,2007-11-29,"301,524,500",23.4%,"19,256,500 (6.8%)","3,017,402,000","49,362","3,281 (7.1%)","469,366",242,"1,428"
0105000,전체,2007-12-04,2,20070466,세븐 데이즈,동일,2007-11-14,"258,069,000",20.0%,"-6,174,500 (-2.3%)","9,739,923,500","39,859",-859 (-2.1%),"1,456,558",245,"1,272"
0105000,전체,2007-12-04,3,20070582,"색, 계",동일,2007-11-08,"179,202,500",13.9%,"8,670,000 (5.1%)","9,632,373,500","28,735","1,732 (6.4%)","1,468,678",208,838
0105000,전체,2007-12-04,4,20070435,식객,1 상승,2007-11-01,"117,168,000",9.1%,"2,092,500 (1.8%)","17,468,932,000","19,599",600 (3.2%),"2,723,153",245,"1,111"
0105000,전체,2007-12-04,5,20072520,우리 동네,1 하락,2007-11-29,"118,472,500",9.2%,"-6,135,500 (-4.9%)","1,526,272,000","18,095",-942 (-4.9%),"226,031",224,"1,320"
0105000,전체,2007-12-04,6,20070545,열한번째 엄마,동일,2007-11-29,"96,835,000",7.5%,"-7,574,500 (-7.3%)","1,188,939,000","15,959","-1,358 (-7.8%)","195,471",208,"1,224"
0105000,전체,2007-12-04,7,20070498,히트맨,동일,2007-11-29,"62,048,500",4.8%,"-2,817,000 (-4.3%)","723,754,000","9,471",-529 (-5.3%),"107,477",146,909
0105000,전체,2007-12-04,8,20070499,마이클 클레이튼,동일,2007-11-29,"44,860,000",3.5%,"-3,609,000 (-7.4%)","531,164,500","7,570",-760 (-9.1%),"84,753",127,592
0105000,전체,2007-12-04,9,20070521,베오울프,동일,2007-11-14,"31,866,500",2.5%,"-3,369,500 (-9.6%)","6,552,841,000","4,793",-556 (-10.4%),"932,844",184,580
0105000,전체,2007-12-04,10,20070593,쏘우 4,동일,2007-11-21,"21,578,000",1.7%,"-2,585,000 (-10.7%)","1,754,629,500","3,247",-395 (-10.8%),"259,586",172,412
0105000,전체,2007-12-04,11,20070381,마이 파더,동일,2007-09-06,"10,640,000",0.8%,"1,120,000 (11.8%)","5,549,318,000","2,660",280 (11.8%),"878,425",3,11
0105000,전체,2007-12-04,12,20070555,골든 에이지,동일,2007-11-22,"11,095,500",0.9%,"274,000 (2.5%)","1,067,162,500","1,799",12 (0.7%),"169,301",132,260
0105000,전체,2007-12-04,13,20070522,라 비 앙 로즈,동일,2007-11-21,"9,655,000",0.8%,"-61,500 (-0.6%)","639,950,000","1,556",-35 (-2.2%),"99,030",75,132
0105000,전체,2007-12-04,14,20070454,원스,동일,2007-09-20,"6,490,500",0.5%,"144,000 (2.3%)","1,253,254,500",996,36 (3.8%),"182,678",11,40
0105000,전체,2007-12-04,15,20070271,제8회 멕시코 영화제,1 상승,2007-07-09,"5,157,500",0.4%,"1,019,500 (24.6%)","216,227,000",789,173 (28.1%),"31,375",14,57
0105000,전체,2007-12-04,16,20070504,스카우트,1 상승,2007-11-14,"2,308,000",0.2%,"-98,500 (-4.1%)","1,890,628,000",360,-50 (-12.2%),"290,856",28,67
0105000,전체,2007-12-04,17,20070630,제 4회 롯데시네마 삼색 영화제,1 상승,2007-11-26,"1,420,000",0.1%,"-333,000 (-19.0%)","10,051,000",346,-49 (-12.4%),"1,981",3,12
0105000,전체,2007-12-04,18,20070619,웨스트 32번가,10 상승,2007-11-22,"1,032,000",0.1%,"307,000 (42.3%)","55,435,500",169,58 (52.3%),"8,188",20,48
0105000,전체,2007-12-04,19,20070602,마녀배달부 키키,5 상승,2007-11-22,"1,118,000",0.1%,"100,000 (9.8%)","61,622,000",163,11 (7.2%),"9,000",1,8
0105000,전체,2007-12-04,20,20070665,안경,1 하락,2007-11-29,"1,046,000",0.1%,"-16,500 (-1.6%)","12,157,000",160,-38 (-19.2%),"1,777",6,16
0105000,전체,2007-12-04,21,20070549,내셔널 트레져:비밀의 책,6 상승,2007-12-19,"718,000",0.1%,"-1,000 (-0.1%)","65,333,500",115,-2 (-1.7%),"10,559",14,26
0105000,전체,2007-12-04,22,20070603,귀를 기울이면,3 상승,2007-11-22,"727,500",0.1%,"-164,500 (-18.4%)","36,461,500",110,-24 (-17.9%),"5,340",1,8
0105000,전체,2007-12-04,23,20070552,은하해방전선,3 상승,2007-11-29,"606,000",0.0%,"-253,000 (-29.5%)","7,497,000",94,-34 (-26.6%),"1,128",5,19
0105000,전체,2007-12-04,24,19879074,더티댄싱,6 상승,1988-01-01,"339,500",0.0%,"189,000 (125.6%)","3,388,500",92,49 (114.0%),947,1,7
0105000,전체,2007-12-04,25,20070554,파라노이드 파크,2 하락,2007-11-22,"571,500",0.0%,"-236,500 (-29.3%)","28,238,500",86,-70 (-44.9%),"4,138",3,7
0105000,전체,2007-12-04,26,20071010,라울 월쉬 회고전,New,,"250,000",0.0%,"250,000 (100.0%)","250,000",52,52 (100.0%),52,1,3
0105000,전체,2007-12-04,27,20070604,이브닝,11 상승,2007-11-22,"298,000",0.0%,"142,000 (91.0%)","80,799,000",49,25 (104.2%),"12,493",6,12
0105000,전체,2007-12-04,28,20070434,바르게 살자,1 상승,2007-10-18,"239,000",0.0%,"-230,000 (-49.0%)","13,940,824,000",38,-66 (-63.5%),"2,134,907",2,8
0105000,전체,2007-12-04,28,20070215,포 미니츠,9 상승,2007-10-25,"214,000",0.0%,"66,000 (44.6%)","108,693,000",38,12 (46.2%),"15,964",2,3
0105000,전체,2007-12-04,30,20070390,카모메 식당,4 상승,2007-08-02,"236,000",0.0%,"81,000 (52.3%)","7,997,500",35,4 (12.9%),"1,186",1,2
0105000,전체,2007-12-04,31,20070091,마을금고 연쇄습격사건,3 상승,2007-11-14,"175,500",0.0%,"-4,500 (-2.5%)","725,129,000",28,-3 (-9.7%),"115,144",4,9
0105000,전체,2007-12-04,32,20070663,2007. It Movie! 놓칠 수 없는 한국영화상영전,8 상승,,"150,000",0.0%,"12,000 (8.7%)","1,223,000",25,2 (8.7%),215,1,4
0105000,전체,2007-12-04,33,20070502,오다기리 죠의 도쿄타워,동일,2007-10-25,"116,000",0.0%,"-75,000 (-39.3%)","358,456,500",20,-18 (-47.4%),"55,335",2,3
0105000,전체,2007-12-04,34,20070264,라따뚜이,12 상승,2007-07-25,"82,500",0.0%,"55,500 (205.6%)","6,342,421,400",17,11 (183.3%),"1,025,202",1,2
0105000,전체,2007-12-04,35,20070450,엠,9 상승,2007-10-25,"101,500",0.0%,"40,500 (66.4%)","2,770,102,000",15,6 (66.7%),"427,849",1,3
0105000,전체,2007-12-04,35,20060105,라스트 데이즈,New,2006-04-27,"92,000",0.0%,"92,000 (100.0%)","41,829,500",15,15 (100.0%),"6,130",1,1
0105000,전체,2007-12-04,35,20071000,마이클 클레이튼 + 어거스트 러쉬 + 열한번째 엄마,8 상승,2007-11-29,"158,000",0.0%,"24,000 (17.9%)","3,210,000",15,3 (25.0%),295,1,1
0105000,전체,2007-12-04,38,20070677,골든 에이지 + 라 비앙 로즈 + 베오울프,2 하락,2007-11-21,"65,500",0.0%,"-80,500 (-55.1%)","13,658,500",13,-16 (-55.2%),"1,994",1,3
0105000,전체,2007-12-04,39,20070543,로스트 라이온즈,3 상승,2007-11-08,"76,000",0.0%,"-10,000 (-11.6%)","1,009,599,500",12,-2 (-14.3%),"152,549",1,5
0105000,전체,2007-12-04,40,20070546,벡실,4 하락,2007-11-08,"50,000",0.0%,"-184,000 (-78.6%)","30,883,000",10,-40 (-80.0%),"4,995",1,3
0105000,전체,2007-12-04,40,20070352,러시 아워 3,1 상승,2007-10-03,"65,000",0.0%,"-43,000 (-39.8%)","4,949,311,000",10,-7 (-41.2%),"780,321",1,3
0105000,전체,2007-12-04,42,20070547,판타스틱 자살소동,4 상승,2007-11-08,"55,000",0.0%,"18,000 (48.6%)","5,228,500",9,3 (50.0%),823,1,1
0105000,전체,2007-12-04,43,20070666,수용소의 삶 : 디지털 삼인삼색 2007,1 상승,2007-11-29,"56,000",0.0%,"-3,000 (-5.1%)","459,000",8,-1 (-11.1%),68,1,2
0105000,전체,2007-12-04,44,20070622,강을 건너는 사람들,6 상승,2007-11-30,"46,500",0.0%,"11,500 (32.9%)","337,500",7,2 (40.0%),49,1,3
